,Actual,Predicted,error
221,0.75,0.7209710513151588,0.029028948684841183
123,0.61,0.6505208386829526,0.04052083868295264
393,0.77,0.7070261020740229,0.06297389792597707
18,0.63,0.7325070107404328,0.10250701074043278
297,0.86,0.8308213739871269,0.029178626012873132
107,0.91,0.9297560791368125,0.019756079136812432
270,0.72,0.6528282977255311,0.06717170227446889
179,0.73,0.6307813017271671,0.09921869827283292
39,0.48,0.5763269245523199,0.09632692455231995
147,0.83,0.8249016237857187,0.0050983762142812195
284,0.94,0.9381701320876443,0.0018298679123556205
43,0.87,0.8357327350703341,0.03426726492966592
238,0.7,0.6672315899583201,0.03276841004167985
292,0.56,0.5592466490728492,0.0007533509271508976
83,0.92,0.8898802359507729,0.030119764049227116
364,0.77,0.7620550828968962,0.007944917103103855
131,0.77,0.7134176464393447,0.05658235356065533
133,0.79,0.7855988463595382,0.004401153640461786
237,0.86,0.8854352788177251,0.025435278817725115
202,0.97,0.9993249330338543,0.029324933033854306
177,0.82,0.7755165171916012,0.044483482808398755
253,0.93,0.9426020291610557,0.012602029161055683
312,0.78,0.796997909732398,0.01699790973239801
119,0.71,0.7880407597849195,0.07804075978491953
322,0.72,0.6711816764194622,0.048818323580537726
378,0.56,0.5181073077912628,0.04189269220873726
53,0.72,0.68391125145593,0.03608874854406996
44,0.91,0.8842286177924645,0.025771382207535498
261,0.71,0.6397862740778526,0.07021372592214736
82,0.92,0.8516253885116729,0.06837461148832713
95,0.42,0.5696179610092609,0.1496179610092609
208,0.64,0.6185725344865467,0.021427465513453314
320,0.75,0.7185000429889259,0.03149995701107411
260,0.87,0.8270648771919182,0.04293512280808176
383,0.62,0.62224892808235,0.002248928082349999
355,0.73,0.6470519907988415,0.08294800920115852
358,0.7,0.548854141672831,0.15114585832716898
205,0.57,0.5217608163194181,0.04823918368058189
126,0.85,0.8392597139563844,0.010740286043615543
346,0.47,0.5142960598932262,0.04429605989322627
102,0.62,0.6503588897433576,0.030358889743357653
106,0.87,0.8599091086956028,0.01009089130439722
87,0.66,0.6539778331672639,0.006022166832736153
394,0.89,0.8563529156308181,0.03364708436918196
257,0.78,0.7600655036611044,0.019934496338895658
51,0.56,0.6230632596152168,0.06306325961521675
59,0.42,0.6247067304990062,0.20470673049900617
333,0.71,0.7361476433001655,0.026147643300165502
64,0.52,0.7480770048027114,0.22807700480271142
342,0.58,0.6397141827921444,0.059714182792144466
158,0.61,0.6119207317098605,0.0019207317098605126
78,0.44,0.5033714405525598,0.06337144055255978
217,0.85,0.8272641064080775,0.022735893591922518
310,0.76,0.7515266647575254,0.008473335242474622
54,0.7,0.6538491174627072,0.046150882537292715
14,0.61,0.6387712503397949,0.028771250339794885
323,0.62,0.6042240680824671,0.015775931917532904
245,0.81,0.7987389527124691,0.011261047287530968
76,0.74,0.7728405315936295,0.03284053159362954
17,0.65,0.6502480969404232,0.0002480969404231592
116,0.56,0.6666915586522038,0.1066915586522037
100,0.71,0.7264989506858557,0.016498950685855718
233,0.64,0.6010005139099941,0.03899948609000592
171,0.89,0.8793038819292902,0.010696118070709804
121,0.94,0.9335306073835099,0.006469392616490044
326,0.63,0.5656295750899962,0.06437042491000378
343,0.59,0.6183109943292218,0.028310994329221795
325,0.81,0.8516266471171523,0.04162664711715225
104,0.74,0.8100326993374596,0.07003269933745959
56,0.64,0.5419731213421659,0.0980268786578341
376,0.34,0.4701406055185453,0.13014060551854528
6,0.75,0.7098980943424247,0.04010190565757532
280,0.68,0.7227074141268195,0.04270741412681944
118,0.47,0.4854512497684733,0.01545124976847334
399,0.95,0.9306379184630469,0.01936208153695307
259,0.9,0.9030167497976658,0.003016749797665752
22,0.94,0.9256517268544004,0.0143482731455995
225,0.61,0.5606479017366124,0.0493520982633876
296,0.76,0.7066984718736378,0.05330152812636224
130,0.96,0.9645983275790915,0.00459832757909151
